neuron,iou,feature_length,best lab,w_nothing,w_left,w_main,w_right
183,0.0,1,Null,0.00926199,-0.014258668,0.008761087,-0.027392467
184,0.0,1,Null,0.016759349,0.020851443,-0.014871864,-0.00019946494
185,0.0,1,Null,-0.0013893318,-0.009704596,0.025222747,0.015743392
186,0.0,1,Null,-0.02252133,-0.019626698,0.022490002,-0.013764803
187,0.0,1,Null,0.02642706,0.01767435,0.008363483,0.016597182
142,0.46943184273061134,7,((((Angular Velocity High (left) OR Y Coord Far From Ground) AND (NOT Large Angle (right))) OR Large Angle (left)) AND (NOT Angular Velocity High (right))),0.13872454,0.3370697,-0.0450129,-0.49219355
109,0.9076272061100217,4,(((Angle Near 0 OR Large Angle (right)) OR X Coord Outside Wider Center) OR Right Leg reach ground),0.046217643,-0.68863523,0.18448631,0.3123336
189,0.0,1,Null,-0.07603759,-0.031314753,0.056546487,0.011561304
191,0.0,1,Null,0.040788542,0.0023280082,0.008033921,-0.00072577683
190,0.0,1,Null,0.001134325,-0.005056018,0.023236308,-0.04092632
193,0.0,1,Null,0.055416416,-0.617493,0.14240405,0.15192385
194,0.0,1,Null,0.05102246,0.030492922,-0.09321878,0.11525578
110,0.9091282894736842,4,(((Angle Near 0 OR Large Angle (right)) OR X Coord Outside Wider Center) OR Angular Velocity High (right)),0.0015736247,-0.14729899,0.057059415,0.098471485
195,0.0,1,Null,0.024158092,0.016324915,0.007135519,-0.000565989
143,1.0,2,(V_x High OR V_x Low),0.019698663,-0.004953658,0.019544639,0.010211429
197,0.0,1,Null,-0.015420766,-0.02318401,-0.0027900995,-0.015970424
199,0.0,1,Null,0.07747033,0.20538528,-0.08762823,-0.16325633
196,0.0,1,Null,0.07111134,0.027408585,-0.014750457,-0.03222799
198,0.0,1,Null,0.28413224,0.44405577,-0.5811647,-0.1790151
200,0.0,1,Null,0.22070554,0.1364457,-0.20496692,-0.1510113
203,0.0,1,Null,0.14036441,0.1659049,-0.18254015,0.22035903
202,0.0,1,Null,-0.24279876,-0.09062885,0.37143803,0.0015120393
201,0.0,1,Null,-0.07989985,-0.1203205,0.23643254,0.15179342
204,0.0,1,Null,-0.022588812,-0.024231162,0.020284731,-0.014007486
206,0.0,1,Null,0.0022659183,0.0065135956,-0.019328237,-0.0066496017
207,0.0,1,Null,-0.10714592,-0.49964595,0.17198788,0.2071963
208,0.0,1,Null,0.015338017,-0.019771257,-0.012561916,-0.0009573549
209,0.0,1,Null,0.020426795,-0.02230802,-0.0068481364,-0.027315402
210,0.0,1,Null,0.00058444135,0.0064309356,0.051150724,-0.009674644
211,0.0,1,Null,-0.0046770885,-0.006102155,0.021430977,0.013097446
213,0.0,1,Null,0.0046575633,0.005828801,-0.021619514,0.012981727
214,0.0,1,Null,-0.021869054,0.015706966,-0.024777807,-0.017400594
215,0.0,1,Null,-0.01032598,0.0067142476,0.015350653,-0.014829602
216,0.0,1,Null,0.20921575,-0.14535888,0.474878,-0.03541827
217,0.0,1,Null,-0.039887067,-0.26010907,0.29912323,0.08496584
218,0.0,1,Null,0.15670314,0.37360352,-0.44046912,0.1758601
219,0.0,1,Null,0.020781852,0.034984387,0.018073644,-0.02022065
220,0.0,1,Null,0.02006675,-0.04612515,0.09168639,0.02052614
221,0.0,1,Null,-0.024065867,0.062697805,0.019754598,-0.0037160688
222,0.0,1,Null,0.0038525963,-0.02993418,0.12975316,-0.05925117
223,0.0,1,Null,0.13548656,-0.029188225,0.17651312,-0.38052592
224,0.0,1,Null,0.011154134,-0.011609631,-0.0025104133,-0.0040340316
225,0.0,1,Null,-0.011518174,-0.0015335032,0.016270557,0.0034150842
226,0.0,1,Null,0.11189758,-0.018200487,-0.012129241,0.024387639
227,0.0,1,Null,-0.020152485,-0.022962706,-0.005749821,-0.011618657
228,0.0,1,Null,0.024240429,0.021544684,0.00084359397,-0.00561871
229,0.0,1,Null,0.034506287,0.05064666,-0.032435536,-0.011306938
230,0.0,1,Null,-0.020771569,0.01881417,-0.019334177,0.014108447
231,0.0,1,Null,0.009162116,0.013343281,-0.010514681,0.012952996
232,0.0,1,Null,0.009763104,-0.028445192,0.002588209,0.019867986
233,0.0,1,Null,0.016091421,-0.008986151,-0.01807773,0.021202734
234,0.0,1,Null,-0.014955111,-0.043618824,0.0138260415,-0.011984517
235,0.0,1,Null,0.0010701176,-0.07665366,0.018202836,0.026724603
192,0.17772511848341233,4,(((Angular Velocity High (right) AND V_x Low) AND Y Coord Near Ground) AND X Coord In Center),0.05901481,-0.04941902,0.066844776,0.025158878
147,0.5093408530137469,7,((((Angular Velocity High (right) OR Right Leg reach ground) AND (NOT X Coord Outside Wider Center)) AND V_x Low) AND (NOT Large Angle (left))),0.040617056,-0.008389719,-0.0051722387,0.0030837716
238,0.0,1,Null,0.013608516,0.022857066,-0.0017560048,0.029606998
239,0.0,1,Null,0.022175422,0.041737948,0.011796541,0.015139881
240,0.0,1,Null,0.01774747,-0.023052674,-0.025119364,-0.012403573
241,0.0,1,Null,-0.06289746,0.11706652,-0.056199223,0.005080127
167,0.33955739972337484,8,(((((NOT Right Leg reach ground) AND Angle Near 0) OR Large Angle (left)) AND (NOT V_y High)) AND (NOT Left Leg reach ground)),-0.057063833,0.10907171,0.08190771,0.17279604
243,0.0,1,Null,0.0025994736,-0.018985735,-0.035778083,0.021882739
244,0.0,1,Null,-0.005023245,0.06794798,-0.064983316,0.05865245
245,0.0,1,Null,0.0076635485,-0.0036628745,0.020918313,0.013318899
246,0.0,1,Null,-0.035817545,0.23801094,-0.033246066,-0.15444426
247,0.0,1,Null,-0.0004908985,0.008569507,0.004748927,-0.01718118
248,0.0,1,Null,0.027040403,0.021825412,-0.02811062,0.03249067
249,0.0,1,Null,0.053470526,0.005784651,-0.05353868,0.108846985
250,0.0,1,Null,0.06456373,-0.00062456384,0.002794993,-0.025176877
251,0.0,1,Null,-0.014962903,-0.00506854,0.00906432,-0.007015982
252,0.0,1,Null,0.016666656,-0.0105890855,0.01786053,0.0028899394
