#{"t_start": 1734366089.0065222, "env_id": "Blackjack-v1"}
r,l,t
1.0,1,179.280005
-1.0,1,179.28166
1.0,1,179.283439
1.0,3,179.290944
1.0,1,179.292578
-1.0,1,179.297061
-1.0,2,179.300397
-1.0,1,179.302112
1.0,1,179.306561
-1.0,1,179.30818
-1.0,2,179.31211
-1.0,2,179.318452
-1.0,2,179.322371
-1.0,2,179.32919
1.0,1,179.333426
1.0,1,179.335451
1.0,3,179.343807
1.0,1,179.34561
1.0,2,179.352067
1.0,2,179.355635
-1.0,1,179.360301
1.0,3,179.365401
-1.0,1,179.369966
-1.0,2,179.373575
-1.0,2,179.379848
-1.0,2,179.383308
0.0,3,179.39147
1.0,2,179.395627
-1.0,2,179.402255
-1.0,2,179.405699
-1.0,2,179.412083
-1.0,1,179.413722
1.0,2,179.419645
-1.0,1,179.421313
-1.0,1,179.423202
1.0,1,179.424877
-1.0,1,179.429292
1.0,1,179.431333
1.0,2,179.440313
1.0,1,179.445278
1.0,1,179.447504
-1.0,1,179.449845
1.0,1,179.451837
0.0,5,179.465597
-1.0,1,179.4675
-1.0,1,179.469276
1.0,1,179.471139
1.0,2,179.477954
1.0,2,179.481618
1.0,2,179.487812
1.0,2,179.491235
1.0,2,179.497457
-1.0,1,179.4987
1.0,1,179.500334
0.0,2,179.506946
1.0,1,179.508413
1.0,1,179.510248
1.0,1,179.514648
1.0,2,179.51819
1.0,1,179.520142
-1.0,1,179.524432
-1.0,1,179.52599
1.0,1,179.527572
-1.0,1,179.529128
1.0,1,179.533484
1.0,1,179.535393
-1.0,2,179.542311
-1.0,2,179.549342
-1.0,1,179.551302
1.0,2,179.558722
-1.0,1,179.560369
-1.0,2,179.563962
1.0,1,179.568873
-1.0,1,179.570891
-1.0,2,179.574231
-1.0,1,179.578729
1.0,2,179.581918
-1.0,1,179.583477
-1.0,2,179.589373
1.0,3,179.597314
-1.0,1,179.59904
1.0,1,179.600586
1.0,2,179.610988
1.0,3,179.616189
-1.0,1,179.620742
1.0,1,179.622516
1.0,2,179.626089
-1.0,1,179.630849
-1.0,1,179.632662
1.0,1,179.634289
1.0,1,179.63677
-1.0,2,179.647449
1.0,2,179.651399
1.0,2,179.657942
0.0,3,179.665824
1.0,1,179.667773
1.0,2,179.671306
1.0,2,179.677557
-1.0,2,179.680928
1.0,3,179.689049
-1.0,1,179.691037
-1.0,2,179.697299
-1.0,1,179.698922
-1.0,1,179.701002
1.0,3,179.708913
-1.0,1,179.710628
1.0,2,179.716869
1.0,1,179.71925
1.0,2,179.725211
-1.0,2,179.728243
-1.0,1,179.730056
-1.0,2,179.73593
-1.0,1,179.737162
1.0,1,179.740021
-1.0,1,179.745635
-1.0,1,179.751715
0.0,3,179.760826
-1.0,1,179.76237
1.0,1,179.764407
-1.0,1,179.766037
0.0,1,179.770823
-1.0,1,179.772691
1.0,1,179.774391
-1.0,1,179.776387
-1.0,2,179.782418
1.0,1,179.784402
0.0,1,179.786031
1.0,1,179.790912
-1.0,2,179.795003
-1.0,1,179.796602
0.0,2,179.804093
0.0,2,179.807632
-1.0,1,179.812284
1.0,1,179.814006
1.0,3,179.822343
-1.0,2,179.826326
1.0,1,179.828034
-1.0,2,179.834325
0.0,3,179.842052
-1.0,2,179.845624
0.0,2,179.856736
-1.0,1,179.858442
0.0,1,179.860256
-1.0,3,179.869256
1.0,2,179.873099
-1.0,1,179.878167
-1.0,2,179.881954
-1.0,1,179.883621
-1.0,1,179.889215
1.0,1,179.891021
0.0,1,179.892788
1.0,1,179.894392
1.0,1,179.899415
-1.0,2,179.902908
-1.0,1,179.90452
-1.0,1,179.909666
-1.0,1,179.911041
0.0,1,179.912992
1.0,1,179.915086
1.0,1,179.919944
1.0,1,179.921176
1.0,1,179.922964
1.0,2,179.929466
-1.0,1,179.931178
-1.0,1,179.932957
-1.0,2,179.939249
-1.0,2,179.942606
1.0,3,179.950632
-1.0,2,179.95402
0.0,1,179.964733
1.0,1,179.96681
1.0,1,179.968845
-1.0,2,179.976569
1.0,1,179.978282
-1.0,1,179.980165
-1.0,1,179.982109
1.0,1,179.987461
-1.0,1,179.98934
1.0,1,179.991133
1.0,1,179.992985
1.0,2,180.000286
1.0,2,180.003903
-1.0,1,180.008839
-1.0,2,180.012664
1.0,2,180.019099
1.0,1,180.020975
-1.0,1,180.02293
-1.0,1,180.02465
-1.0,1,180.029432
-1.0,1,180.031122
-1.0,2,180.034541
1.0,2,180.040579
-1.0,2,180.043871
-1.0,1,180.048915
1.0,2,180.053045
1.0,1,180.054691
1.0,2,180.068002
1.0,1,180.070085
-1.0,1,180.072163
1.0,2,180.08049
1.0,1,180.083266
-1.0,4,180.094702
0.0,1,180.096473
-1.0,2,180.103106
1.0,1,180.104402
-1.0,1,180.106067
-1.0,1,180.111045
-1.0,2,180.114334
1.0,2,180.120704
1.0,1,180.122779
0.0,1,180.124602
-1.0,1,180.125975
1.0,1,180.130975
1.0,1,180.132561
-1.0,1,180.134167
-1.0,2,180.140368
-1.0,1,180.142759
-1.0,1,180.144447
-1.0,2,180.15052
-1.0,2,180.154027
-1.0,1,180.15576
-1.0,2,180.162014
0.0,1,180.163605
-1.0,1,180.165488
-1.0,1,180.177204
-1.0,3,180.183994
-1.0,1,180.189008
0.0,1,180.190803
-1.0,2,180.193713
-1.0,3,180.201961
-1.0,2,180.207777
1.0,2,180.211325
1.0,2,180.218207
-1.0,1,180.219852
1.0,2,180.223486
1.0,2,180.230942
-1.0,1,180.232549
-1.0,2,180.239139
1.0,3,180.24403
1.0,4,180.256209
1.0,1,180.263645
-1.0,1,180.265437
0.0,2,180.268844
1.0,1,180.2737
-1.0,1,180.281068
-1.0,1,180.283322
1.0,1,180.285607
1.0,3,180.293919
1.0,1,180.295637
-1.0,1,180.300482
1.0,2,180.303812
0.0,1,180.305638
1.0,2,180.312128
-1.0,2,180.316199
-1.0,1,180.32111
1.0,1,180.322964
1.0,1,180.324826
1.0,1,180.326891
-1.0,2,180.333644
1.0,3,180.342184
-1.0,2,180.345849
1.0,1,180.347664
1.0,3,180.355656
-1.0,1,180.357813
-1.0,2,180.364156
-1.0,2,180.367507
-1.0,1,180.372487
-1.0,1,180.373626
-1.0,1,180.37509
1.0,1,180.376575
-1.0,1,180.384834
1.0,1,180.386805
-1.0,1,180.388932
-1.0,3,180.397045
-1.0,1,180.399298
-1.0,1,180.400894
1.0,1,180.405704
1.0,1,180.407897
1.0,2,180.41156
1.0,2,180.418343
-1.0,1,180.420073
-1.0,3,180.428319
-1.0,3,180.43613
1.0,1,180.437818
-1.0,2,180.440301
-1.0,2,180.446955
1.0,1,180.448657
-1.0,1,180.450419
-1.0,1,180.45544
-1.0,1,180.456924
1.0,1,180.4629
1.0,5,180.477876
1.0,1,180.487355
-1.0,2,180.492168
1.0,1,180.494558
-1.0,3,180.504475
-1.0,1,180.506297
1.0,1,180.511454
0.0,1,180.513454
-1.0,1,180.515285
1.0,2,180.522188
1.0,1,180.523867
0.0,1,180.525336
-1.0,1,180.526903
-1.0,1,180.531674
1.0,3,180.536864
-1.0,1,180.541157
1.0,3,180.546577
1.0,1,180.551093
-1.0,2,180.554114
1.0,2,180.560652
-1.0,1,180.562329
1.0,2,180.565394
0.0,1,180.570945
-1.0,1,180.572974
1.0,1,180.574589
0.0,1,180.576276
-1.0,1,180.58097
-1.0,2,180.585294
-1.0,1,180.593039
-1.0,2,180.601077
-1.0,1,180.603947
1.0,1,180.606613
-1.0,1,180.611685
1.0,3,180.616985
-1.0,2,180.623735
-1.0,1,180.625404
-1.0,2,180.632019
-1.0,2,180.63532
-1.0,3,180.643474
-1.0,1,180.645696
-1.0,2,180.652391
-1.0,1,180.654379
-1.0,2,180.658357
-1.0,1,180.663419
1.0,2,180.666965
-1.0,1,180.668648
-1.0,2,180.675648
-1.0,3,180.684135
1.0,1,180.686085
-1.0,2,180.689085
-1.0,2,180.701381
-1.0,1,180.703644
-1.0,1,180.705675
1.0,1,180.711443
1.0,1,180.713401
-1.0,2,180.717227
1.0,1,180.722357
-1.0,2,180.725741
1.0,1,180.727609
1.0,2,180.734336
-1.0,1,180.73589
0.0,2,180.742548
0.0,2,180.746608
-1.0,2,180.752978
1.0,2,180.756656
-1.0,1,180.757762
-1.0,1,180.762719
1.0,1,180.764558
0.0,2,180.76812
1.0,2,180.77451
1.0,1,180.776426
-1.0,1,180.778206
1.0,1,180.782639
1.0,1,180.784395
-1.0,2,180.787471
-1.0,3,180.796139
1.0,2,180.808132
1.0,2,180.812139
-1.0,1,180.814224
0.0,1,180.819017
-1.0,3,180.824356
-1.0,2,180.831709
0.0,2,180.834999
1.0,2,180.84197
-1.0,1,180.843923
-1.0,2,180.850682
1.0,1,180.852666
-1.0,1,180.854247
-1.0,1,180.856351
1.0,2,180.862983
-1.0,1,180.864625
-1.0,2,180.871169
-1.0,1,180.87252
-1.0,1,180.874236
-1.0,2,180.880982
1.0,1,180.882946
-1.0,3,180.891172
1.0,3,180.896341
1.0,1,180.901017
0.0,1,180.902628
-1.0,2,180.911689
-1.0,1,180.917639
0.0,1,180.91934
1.0,1,180.920878
-1.0,1,180.922333
1.0,2,180.928421
-1.0,2,180.931594
-1.0,2,180.937584
1.0,3,180.946045
1.0,1,180.947728
0.0,3,180.956071
1.0,2,180.959499
-1.0,1,180.961208
-1.0,1,180.966044
-1.0,1,180.967704
-1.0,1,180.969361
1.0,1,180.97102
1.0,2,180.977697
1.0,2,180.980993
-1.0,1,180.985325
1.0,1,180.987373
1.0,4,180.998266
-1.0,1,181.00017
0.0,1,181.001762
-1.0,2,181.008675
-1.0,1,181.015071
-1.0,3,181.024292
1.0,1,181.025819
-1.0,1,181.027523
-1.0,4,181.036933
1.0,2,181.043381
-1.0,1,181.045085
1.0,1,181.046683
-1.0,2,181.053273
1.0,3,181.061236
1.0,1,181.062905
1.0,2,181.066258
-1.0,1,181.070997
1.0,3,181.076699
-1.0,3,181.084837
1.0,1,181.086475
-1.0,2,181.092847
1.0,2,181.096417
-1.0,2,181.102985
1.0,1,181.104638
1.0,3,181.112663
-1.0,1,181.120181
1.0,1,181.122065
-1.0,1,181.128276
1.0,4,181.138745
1.0,1,181.140307
0.0,4,181.149825
-1.0,2,181.153375
1.0,1,181.158384
1.0,1,181.160701
-1.0,1,181.162463
1.0,2,181.168989
-1.0,1,181.171031
-1.0,1,181.172593
-1.0,1,181.17441
1.0,1,181.179499
-1.0,2,181.182904
1.0,1,181.184522
1.0,1,181.189361
1.0,1,181.191301
-1.0,3,181.199312
1.0,1,181.20115
-1.0,2,181.204543
-1.0,2,181.211012
1.0,3,181.219443
-1.0,1,181.227314
1.0,4,181.23986
1.0,1,181.241287
1.0,3,181.250175
1.0,1,181.251912
1.0,1,181.253569
-1.0,1,181.258601
-1.0,1,181.259851
-1.0,3,181.268687
-1.0,1,181.270394
1.0,2,181.273967
-1.0,2,181.280191
-1.0,2,181.283453
0.0,2,181.290071
-1.0,2,181.294224
1.0,1,181.299313
1.0,2,181.302983
-1.0,1,181.304949
-1.0,1,181.309697
-1.0,3,181.315901
-1.0,2,181.322835
1.0,1,181.324386
-1.0,1,181.330953
1.0,1,181.33615
-1.0,1,181.337804
1.0,1,181.339988
-1.0,3,181.348745
-1.0,2,181.352063
-1.0,2,181.35833
-1.0,1,181.360061
-1.0,1,181.361815
-1.0,1,181.366352
1.0,2,181.369307
1.0,1,181.371037
0.0,2,181.377531
1.0,1,181.379155
-1.0,2,181.385569
-1.0,1,181.387448
-1.0,3,181.395731
-1.0,1,181.397433
0.0,2,181.401192
-1.0,3,181.409966
0.0,2,181.416804
0.0,1,181.418506
1.0,1,181.420488
1.0,3,181.428437
1.0,2,181.436354
-1.0,1,181.440849
1.0,1,181.442788
0.0,2,181.44614
0.0,2,181.452401
1.0,2,181.45552
1.0,1,181.460414
-1.0,1,181.462349
1.0,2,181.466093
1.0,1,181.471413
0.0,1,181.472988
1.0,1,181.475167
-1.0,3,181.483376
1.0,2,181.486903
-1.0,2,181.49425
1.0,1,181.495912
-1.0,1,181.497605
-1.0,2,181.503904
1.0,2,181.507397
0.0,3,181.515886
-1.0,1,181.51763
1.0,2,181.524246
1.0,2,181.527704
0.0,2,181.534194
-1.0,2,181.542611
0.0,2,181.548925
1.0,1,181.550326
-1.0,2,181.556099
-1.0,1,181.557762
1.0,1,181.559623
0.0,1,181.56132
1.0,3,181.56895
-1.0,5,181.580863
-1.0,1,181.585534
-1.0,1,181.587328
0.0,1,181.589062
-1.0,3,181.597302
-1.0,1,181.599909
-1.0,2,181.610241
-1.0,1,181.612274
1.0,1,181.614043
-1.0,1,181.616014
-1.0,1,181.621089
-1.0,2,181.624599
-1.0,1,181.626132
1.0,1,181.631097
1.0,4,181.645391
-1.0,2,181.649488
1.0,1,181.651674
-1.0,2,181.657984
-1.0,2,181.662355
1.0,2,181.669132
1.0,1,181.671059
0.0,1,181.67274
1.0,1,181.677915
1.0,1,181.679637
1.0,1,181.681321
-1.0,1,181.682952
1.0,2,181.689999
1.0,4,181.700987
-1.0,3,181.708559
-1.0,3,181.713821
-1.0,2,181.720213
1.0,3,181.728354
1.0,2,181.73148
1.0,1,181.733256
1.0,1,181.738185
-1.0,1,181.740512
-1.0,2,181.750363
1.0,2,181.756796
1.0,2,181.759785
-1.0,2,181.76608
-1.0,1,181.767619
0.0,1,181.769202
-1.0,1,181.773876
-1.0,1,181.775641
1.0,2,181.77874
-1.0,1,181.783039
-1.0,1,181.784269
-1.0,4,181.793388
1.0,1,181.795037
1.0,3,181.803186
0.0,1,181.80477
-1.0,4,181.814976
1.0,1,181.816554
-1.0,1,181.821525
-1.0,1,181.823995
-1.0,1,181.825618
1.0,1,181.82673
-1.0,2,181.832914
1.0,1,181.834702
1.0,1,181.836527
-1.0,1,181.841283
1.0,2,181.84444
1.0,1,181.846113
1.0,1,181.854678
0.0,1,181.856305
-1.0,1,181.857871
-1.0,2,181.864124
-1.0,1,181.866041
1.0,2,181.86938
1.0,1,181.874382
0.0,1,181.875955
1.0,2,181.881135
1.0,1,181.887233
-1.0,1,181.889243
-1.0,1,181.891197
-1.0,1,181.892858
1.0,1,181.897821
1.0,1,181.8998
-1.0,2,181.903126
0.0,2,181.910672
1.0,1,181.912599
0.0,1,181.914287
-1.0,1,181.919123
1.0,2,181.922846
1.0,2,181.929562
1.0,1,181.93118
-1.0,1,181.932991
-1.0,2,181.939494
-1.0,2,181.942793
0.0,3,181.951042
1.0,3,181.966152
-1.0,1,181.968117
-1.0,1,181.969797
1.0,1,181.971469
0.0,2,181.978282
-1.0,1,181.980123
1.0,2,181.986848
-1.0,1,181.988667
-1.0,1,181.990347
-1.0,1,181.992518
1.0,1,181.997299
1.0,2,182.000709
1.0,2,182.007314
-1.0,1,182.00903
-1.0,2,182.012313
1.0,1,182.016871
-1.0,2,182.020229
0.0,2,182.026496
1.0,2,182.029783
-1.0,1,182.031552
1.0,1,182.036158
1.0,2,182.03948
-1.0,1,182.041034
1.0,2,182.047513
-1.0,1,182.049123
1.0,1,182.050914
1.0,2,182.063344
1.0,1,182.065365
-1.0,2,182.073382
-1.0,1,182.075124
-1.0,1,182.077829
1.0,1,182.079934
1.0,2,182.086574
1.0,2,182.089879
1.0,3,182.09838
1.0,1,182.100042
-1.0,1,182.104833
-1.0,1,182.106611
-1.0,2,182.109902
-1.0,3,182.117438
1.0,2,182.124018
-1.0,3,182.12917
-1.0,1,182.133787
-1.0,1,182.135654
-1.0,1,182.137273
-1.0,1,182.139279
0.0,1,182.144512
-1.0,2,182.147788
-1.0,1,182.149663
1.0,2,182.156865
-1.0,2,182.159912
1.0,1,182.16892
-1.0,2,182.172952
1.0,1,182.174759
-1.0,1,182.179397
1.0,1,182.181376
1.0,2,182.184624
1.0,1,182.189561
1.0,1,182.191225
-1.0,1,182.192992
-1.0,1,182.195009
1.0,1,182.199858
1.0,2,182.203609
-1.0,1,182.205645
-1.0,2,182.21231
1.0,1,182.214212
0.0,1,182.215775
-1.0,2,182.222839
-1.0,1,182.224839
-1.0,1,182.226625
1.0,1,182.231353
0.0,2,182.235022
0.0,1,182.237093
-1.0,1,182.242651
-1.0,1,182.244635
1.0,1,182.246337
1.0,2,182.253357
0.0,3,182.258607
-1.0,1,182.263611
1.0,1,182.265475
1.0,3,182.277996
1.0,1,182.279919
1.0,1,182.281966
-1.0,1,182.283934
1.0,2,182.290505
1.0,3,182.298728
-1.0,1,182.300673
-1.0,1,182.302317
-1.0,2,182.308635
-1.0,2,182.311946
0.0,2,182.31832
0.0,1,182.320258
-1.0,1,182.322186
-1.0,2,182.32997
1.0,1,182.332134
-1.0,2,182.335775
-1.0,1,182.340986
1.0,2,182.344344
1.0,2,182.351137
-1.0,2,182.354445
-1.0,1,182.356298
-1.0,2,182.362523
1.0,2,182.365939
-1.0,2,182.377667
1.0,2,182.381821
-1.0,2,182.389392
-1.0,2,182.393241
1.0,3,182.401974
1.0,1,182.40354
1.0,1,182.408468
-1.0,1,182.409726
-1.0,2,182.414205
-1.0,1,182.418969
-1.0,1,182.420529
1.0,1,182.42206
-1.0,2,182.428098
-1.0,1,182.429944
1.0,2,182.43296
-1.0,2,182.439524
-1.0,2,182.443411
-1.0,1,182.448734
1.0,1,182.450523
-1.0,1,182.452363
1.0,1,182.454345
-1.0,1,182.459101
1.0,3,182.464199
0.0,3,182.472735
-1.0,1,182.474474
1.0,2,182.489059
-1.0,2,182.493362
1.0,1,182.498513
-1.0,1,182.501144
-1.0,1,182.502839
-1.0,1,182.504617
1.0,1,182.509382
1.0,1,182.511334
-1.0,2,182.514436
-1.0,2,182.52123
1.0,1,182.522843
1.0,2,182.529436
-1.0,4,182.539043
-1.0,2,182.542165
0.0,1,182.543845
1.0,1,182.54822
1.0,1,182.549902
1.0,1,182.551465
-1.0,2,182.558103
1.0,1,182.559688
0.0,2,182.562663
-1.0,2,182.569546
-1.0,1,182.571159
0.0,1,182.572785
-1.0,1,182.578121
1.0,1,182.579719
-1.0,1,182.581506
-1.0,1,182.588172
-1.0,1,182.593915
1.0,1,182.596281
-1.0,2,182.599824
1.0,1,182.605029
-1.0,1,182.60658
1.0,1,182.608629
1.0,3,182.617209
1.0,3,182.625225
-1.0,1,182.627046
-1.0,1,182.628692
-1.0,1,182.63015
-1.0,1,182.635053
1.0,1,182.636641
1.0,2,182.640005
-1.0,3,182.648436
1.0,2,182.656729
1.0,2,182.66017
0.0,2,182.667698
-1.0,2,182.671274
1.0,1,182.673134
-1.0,2,182.679393
-1.0,1,182.68161
-1.0,3,182.696542
-1.0,1,182.699134
1.0,1,182.701383
1.0,3,182.711176
1.0,2,182.718002
-1.0,1,182.720123
-1.0,1,182.722056
1.0,1,182.723725
1.0,2,182.730464
1.0,3,182.73854
0.0,3,182.744243
-1.0,2,182.751042
1.0,2,182.755135
0.0,2,182.761956
1.0,2,182.765246
0.0,1,182.769886
1.0,2,182.773605
0.0,1,182.775115
1.0,3,182.783346
0.0,2,182.789882
-1.0,1,182.791791
-1.0,1,182.798581
-1.0,1,182.800972
1.0,2,182.808299
-1.0,1,182.810228
-1.0,1,182.812115
1.0,1,182.816725
0.0,3,182.821695
-1.0,1,182.826096
-1.0,2,182.829965
-1.0,1,182.831776
0.0,2,182.838852
-1.0,1,182.840599
-1.0,1,182.842306
-1.0,1,182.846894
1.0,2,182.850015
-1.0,1,182.851641
-1.0,2,182.857669
1.0,1,182.858976
1.0,2,182.864991
1.0,2,182.868134
-1.0,4,182.87718
0.0,3,182.886008
1.0,2,182.88967
1.0,2,182.898245
1.0,2,182.90636
1.0,2,182.913968
0.0,2,182.917683
0.0,1,182.923115
-1.0,1,182.924871
-1.0,2,182.927894
-1.0,1,182.93266
1.0,1,182.934515
0.0,2,182.937176
1.0,1,182.94213
-1.0,1,182.943682
1.0,1,182.945624
1.0,2,182.951477
-1.0,1,182.953052
0.0,1,182.954577
1.0,1,182.956331
1.0,2,182.962617
-1.0,1,182.964505
-1.0,1,182.966123
0.0,1,182.970773
-1.0,1,182.972603
-1.0,1,182.974203
-1.0,3,182.982261
1.0,1,182.984105
1.0,1,182.985994
1.0,1,182.995028
-1.0,1,182.997059
-1.0,1,182.998763
1.0,2,183.011166
-1.0,1,183.013206
-1.0,2,183.018044
1.0,1,183.023535
1.0,1,183.025488
1.0,3,183.034122
1.0,1,183.036017
-1.0,1,183.037628
-1.0,1,183.039494
-1.0,2,183.046227
0.0,1,183.048196
1.0,2,183.055007
1.0,1,183.05685
1.0,1,183.058576
1.0,1,183.060195
1.0,3,183.068919
-1.0,1,183.070596
-1.0,2,183.077188
-1.0,1,183.07922
0.0,2,183.085956
1.0,1,183.088083
-1.0,1,183.09042
1.0,1,183.092297
1.0,2,183.098992
1.0,2,183.102625
1.0,1,183.107453
-1.0,1,183.114624
1.0,2,183.118771
-1.0,1,183.124289
-1.0,1,183.126149
-1.0,1,183.127405
0.0,2,183.133831
1.0,2,183.137361
1.0,2,183.144153
1.0,1,183.14599
0.0,1,183.147737
1.0,2,183.154116
1.0,2,183.157575
-1.0,3,183.166133
-1.0,1,183.168096
-1.0,1,183.169914
-1.0,1,183.174683
1.0,2,183.178839
-1.0,2,183.185458
0.0,1,183.187462
1.0,2,183.191073
-1.0,1,183.196082
1.0,2,183.199503
1.0,2,183.205894
-1.0,3,183.211377
1.0,2,183.224298
-1.0,1,183.226432
-1.0,1,183.228902
-1.0,1,183.234119
-1.0,1,183.236105
1.0,3,183.244678
1.0,1,183.246646
-1.0,2,183.250121
0.0,1,183.25486
-1.0,2,183.258094
-1.0,1,183.259963
-1.0,1,183.264944
-1.0,3,183.269698
-1.0,1,183.274882
0.0,3,183.279986
1.0,3,183.28837
-1.0,1,183.28995
-1.0,1,183.294431
-1.0,2,183.297876
1.0,1,183.299412
-1.0,1,183.303852
1.0,1,183.305804
1.0,2,183.309404
1.0,1,183.31415
-1.0,2,183.317675
1.0,1,183.319354
-1.0,1,183.329723
-1.0,2,183.334034
-1.0,2,183.340988
-1.0,3,183.346925
1.0,1,183.351644
-1.0,1,183.353719
-1.0,1,183.356743
0.0,2,183.367189
1.0,1,183.369099
1.0,2,183.372671
1.0,2,183.379402
1.0,2,183.38255
1.0,1,183.387375
1.0,1,183.390307
-1.0,1,183.392781
-1.0,1,183.395499
-1.0,1,183.401928
-1.0,2,183.405557
1.0,1,183.407382
-1.0,1,183.412339
-1.0,1,183.414052
-1.0,1,183.415976
1.0,1,183.41767
-1.0,3,183.431623
-1.0,1,183.433756
-1.0,2,183.442851
-1.0,2,183.450337
1.0,1,183.455183
-1.0,2,183.458682
1.0,1,183.460572
1.0,1,183.46567
-1.0,1,183.467458
1.0,2,183.471214
-1.0,2,183.477997
1.0,1,183.479727
1.0,3,183.488143
-1.0,1,183.49091
1.0,1,183.493741
-1.0,2,183.502008
-1.0,1,183.503766
-1.0,2,183.510226
-1.0,1,183.512132
1.0,1,183.514117
-1.0,1,183.515734
1.0,2,183.523065
-1.0,1,183.526496
-1.0,1,183.528935
1.0,4,183.547082
1.0,2,183.553581
1.0,2,183.556974
-1.0,2,183.563442
-1.0,2,183.566975
1.0,2,183.57359
1.0,1,183.575288
0.0,2,183.58159
1.0,1,183.58357
-1.0,2,183.587431
-1.0,1,183.592247
-1.0,3,183.597914
1.0,3,183.606101
1.0,1,183.607724
1.0,1,183.613396
0.0,1,183.616746
1.0,2,183.620516
1.0,1,183.626333
-1.0,1,183.628301
0.0,2,183.634043
1.0,2,183.647297
-1.0,1,183.649629
1.0,3,183.658855
1.0,1,183.660479
-1.0,1,183.662498
-1.0,1,183.667299
-1.0,1,183.669134
1.0,3,183.677699
0.0,2,183.681273
-1.0,1,183.682955
1.0,2,183.68963
0.0,1,183.691184
-1.0,1,183.693076
-1.0,1,183.69797
-1.0,2,183.701839
1.0,3,183.710292
0.0,2,183.714341
-1.0,2,183.721335
0.0,1,183.724933
-1.0,2,183.731326
0.0,2,183.73485
0.0,1,183.736487
-1.0,1,183.74141
1.0,1,183.747953
-1.0,1,183.749651
-1.0,2,183.757304
-1.0,1,183.759141
1.0,1,183.760826
-1.0,1,183.762504
1.0,2,183.770349
1.0,3,183.781837
-1.0,1,183.783593
1.0,1,183.785396
-1.0,3,183.7937
-1.0,2,183.797596
0.0,2,183.804141
-1.0,1,183.806803
1.0,2,183.813357
-1.0,1,183.815183
-1.0,2,183.818656
1.0,1,183.82348
-1.0,2,183.827179
0.0,2,183.83395
1.0,5,183.846245
-1.0,1,183.852844
-1.0,1,183.855104
-1.0,1,183.861861
-1.0,1,183.863899
-1.0,1,183.865678
-1.0,1,183.866978
-1.0,2,183.873979
1.0,1,183.875575
-1.0,1,183.877215
1.0,1,183.882185
1.0,2,183.885643
-1.0,2,183.892277
1.0,1,183.89504
-1.0,2,183.900052
-1.0,2,183.90969
-1.0,2,183.913423
1.0,1,183.918664
1.0,2,183.921616
-1.0,2,183.928021
-1.0,1,183.929812
1.0,2,183.933161
1.0,2,183.940291
1.0,1,183.941881
0.0,2,183.948352
1.0,1,183.95008
-1.0,1,183.95135
-1.0,3,183.967172
-1.0,1,183.968973
-1.0,1,183.970901
-1.0,2,183.977381
-1.0,2,183.981415
1.0,3,183.990737
-1.0,2,183.997579
-1.0,2,184.000965
-1.0,2,184.00738
0.0,2,184.010622
-1.0,1,184.012295
1.0,2,184.018845
-1.0,2,184.022361
0.0,2,184.028649
-1.0,1,184.030184
-1.0,2,184.036221
1.0,2,184.03955
1.0,2,184.04617
1.0,1,184.047854
-1.0,2,184.051258
-1.0,1,184.056118
1.0,1,184.058024
0.0,1,184.065185
1.0,1,184.067636
1.0,2,184.074837
1.0,1,184.076749
1.0,3,184.085193
-1.0,2,184.088882
-1.0,3,184.097449
1.0,2,184.103971
1.0,2,184.106991
-1.0,2,184.113382
-1.0,1,184.115025
1.0,2,184.11839
-1.0,2,184.124743
-1.0,1,184.126554
1.0,1,184.128498
1.0,3,184.136283
-1.0,1,184.138021
1.0,1,184.142838
1.0,2,184.146606
0.0,1,184.148282
1.0,1,184.153394
-1.0,1,184.155202
-1.0,1,184.156888
-1.0,1,184.15858
1.0,1,184.163358
1.0,3,184.174958
1.0,2,184.182446
-1.0,2,184.185921
1.0,2,184.192414
-1.0,1,184.194081
-1.0,1,184.195741
-1.0,2,184.202461
1.0,1,184.20419
0.0,1,184.206331
1.0,2,184.213101
-1.0,1,184.214562
1.0,2,184.220851
-1.0,2,184.223863
-1.0,1,184.225515
-1.0,3,184.234249
1.0,2,184.240973
0.0,1,184.243121
1.0,1,184.244594
-1.0,4,184.254832
1.0,3,184.263487
-1.0,4,184.280115
1.0,1,184.282745
-1.0,2,184.28957
1.0,2,184.293293
1.0,1,184.295051
-1.0,1,184.300184
-1.0,1,184.302079
-1.0,1,184.303718
1.0,1,184.305594
1.0,1,184.310595
-1.0,1,184.312191
-1.0,4,184.323305
-1.0,2,184.326884
1.0,1,184.33176
-1.0,1,184.333446
1.0,1,184.335179
1.0,1,184.336833
1.0,1,184.341624
-1.0,2,184.345
1.0,2,184.351499
1.0,2,184.354376
1.0,1,184.355718
1.0,1,184.360514
-1.0,1,184.362151
0.0,1,184.364035
1.0,3,184.372439
1.0,2,184.3754
1.0,1,184.386316
-1.0,1,184.388256
-1.0,1,184.390459
1.0,1,184.392444
-1.0,1,184.396981
-1.0,1,184.399036
1.0,2,184.40318
-1.0,2,184.408843
1.0,2,184.412361
1.0,1,184.417114
-1.0,1,184.41928
-1.0,1,184.420948
-1.0,1,184.422588
-1.0,3,184.43096
-1.0,1,184.432594
1.0,1,184.437274
1.0,2,184.44275
-1.0,1,184.444531
1.0,1,184.449421
1.0,1,184.45112
-1.0,2,184.454332
-1.0,1,184.45928
-1.0,1,184.461155
1.0,1,184.462813
-1.0,1,184.464827
-1.0,2,184.471374
1.0,2,184.474738
