#{"t_start": 1734366089.1383944, "env_id": "Blackjack-v1"}
r,l,t
1.0,2,149.845829
1.0,1,149.848401
1.0,2,149.853976
-1.0,2,149.857589
-1.0,1,149.859484
1.0,1,149.864111
1.0,3,149.869452
0.0,1,149.8743
0.0,2,149.877692
1.0,2,149.883724
-1.0,1,149.885468
1.0,1,149.88715
-1.0,1,149.888979
-1.0,3,149.900235
1.0,2,149.906943
-1.0,1,149.908987
-1.0,1,149.910592
1.0,2,149.91651
-1.0,3,149.921068
-1.0,2,149.928022
-1.0,1,149.929516
-1.0,1,149.931453
1.0,2,149.937825
-1.0,1,149.939551
1.0,2,149.945988
1.0,1,149.947975
-1.0,1,149.949893
-1.0,1,149.951799
1.0,3,149.960515
0.0,2,149.96696
1.0,4,149.976735
1.0,2,149.979923
1.0,2,149.986131
1.0,2,149.98963
-1.0,1,149.991046
1.0,2,150.000182
-1.0,1,150.002117
-1.0,2,150.009116
-1.0,2,150.012575
1.0,2,150.018515
1.0,2,150.02179
-1.0,2,150.027985
-1.0,2,150.031459
1.0,4,150.041032
-1.0,3,150.049349
1.0,1,150.051235
-1.0,1,150.052771
1.0,2,150.059299
0.0,1,150.060933
1.0,1,150.062695
-1.0,1,150.068119
1.0,1,150.070553
-1.0,1,150.072735
-1.0,1,150.074991
1.0,1,150.080422
-1.0,1,150.081831
-1.0,1,150.084043
1.0,2,150.091513
1.0,1,150.093233
1.0,1,150.09504
-1.0,2,150.107753
-1.0,2,150.111753
1.0,1,150.113766
-1.0,1,150.118849
1.0,2,150.12267
-1.0,1,150.124274
0.0,1,150.128957
-1.0,1,150.130709
-1.0,2,150.134552
-1.0,1,150.139523
-1.0,2,150.142914
-1.0,2,150.149364
0.0,2,150.153457
1.0,1,150.155136
-1.0,2,150.161724
-1.0,3,150.170118
1.0,1,150.172089
1.0,3,150.181512
0.0,3,150.186728
1.0,2,150.194541
0.0,2,150.197692
0.0,2,150.210084
1.0,2,150.214424
0.0,2,150.222134
1.0,1,150.224374
1.0,1,150.226182
-1.0,1,150.231284
1.0,1,150.233131
0.0,2,150.23639
0.0,3,150.244577
-1.0,1,150.2465
-1.0,2,150.253008
-1.0,1,150.254511
1.0,1,150.256305
1.0,1,150.260844
-1.0,1,150.263196
1.0,1,150.264993
1.0,1,150.26661
1.0,2,150.272873
-1.0,1,150.274333
-1.0,2,150.280374
0.0,1,150.282927
-1.0,1,150.284966
-1.0,1,150.286832
-1.0,2,150.294378
-1.0,3,150.302859
1.0,3,150.30862
1.0,2,150.322974
-1.0,2,150.327626
1.0,1,150.333325
0.0,1,150.335274
-1.0,1,150.337056
-1.0,2,150.343645
-1.0,1,150.345766
0.0,1,150.347571
-1.0,1,150.34925
1.0,1,150.355006
-1.0,1,150.356798
-1.0,1,150.358918
0.0,1,150.360404
-1.0,1,150.36543
-1.0,1,150.367142
-1.0,2,150.370764
1.0,1,150.375933
-1.0,1,150.37784
-1.0,1,150.379616
-1.0,1,150.381279
0.0,1,150.386009
1.0,1,150.387757
1.0,2,150.391562
0.0,1,150.396794
-1.0,1,150.398472
1.0,1,150.400095
1.0,3,150.40891
1.0,1,150.410608
-1.0,2,150.416884
1.0,1,150.424517
1.0,1,150.426615
-1.0,2,150.433537
-1.0,1,150.43537
-1.0,2,150.43958
1.0,1,150.444327
1.0,2,150.447706
-1.0,2,150.453966
-1.0,2,150.457686
-1.0,1,150.459339
1.0,1,150.463983
-1.0,1,150.465686
-1.0,2,150.469231
1.0,1,150.473849
0.0,1,150.475664
1.0,2,150.479336
1.0,1,150.48422
1.0,2,150.487824
1.0,1,150.489632
-1.0,1,150.494027
-1.0,2,150.497758
1.0,1,150.499355
-1.0,1,150.503929
1.0,1,150.505786
-1.0,2,150.509127
-1.0,1,150.513637
0.0,1,150.51534
1.0,1,150.517724
-1.0,4,150.532507
1.0,3,150.541176
1.0,2,150.544626
-1.0,1,150.549181
-1.0,2,150.552729
0.0,3,150.560261
-1.0,1,150.561568
-1.0,3,150.569478
1.0,2,150.572923
-1.0,2,150.579224
-1.0,3,150.587164
-1.0,1,150.588863
1.0,2,150.592319
-1.0,1,150.596953
-1.0,1,150.599291
1.0,1,150.601233
1.0,2,150.607644
0.0,2,150.611005
1.0,2,150.617402
1.0,2,150.621305
1.0,2,150.633604
-1.0,2,150.637571
1.0,1,150.640039
-1.0,2,150.647479
1.0,2,150.650951
-1.0,1,150.6554
1.0,3,150.660434
-1.0,2,150.666556
1.0,2,150.66972
0.0,1,150.674647
1.0,2,150.678431
-1.0,3,150.687126
-1.0,1,150.68878
1.0,1,150.690555
-1.0,2,150.697194
-1.0,2,150.700663
-1.0,1,150.705212
-1.0,3,150.70998
0.0,2,150.716455
-1.0,1,150.717896
-1.0,2,150.724195
-1.0,1,150.725876
-1.0,1,150.727602
1.0,4,150.744635
-1.0,1,150.746678
-1.0,2,150.75326
-1.0,2,150.75678
-1.0,1,150.761657
1.0,2,150.765188
1.0,1,150.767827
-1.0,2,150.774507
-1.0,1,150.776687
0.0,1,150.778961
1.0,1,150.784628
-1.0,2,150.787602
1.0,1,150.789416
-1.0,1,150.794437
0.0,1,150.796172
0.0,1,150.797965
-1.0,1,150.799901
-1.0,1,150.804512
-1.0,1,150.806342
0.0,1,150.808031
-1.0,2,150.814312
1.0,2,150.81793
1.0,1,150.819643
1.0,2,150.826507
-1.0,1,150.828127
-1.0,1,150.829819
0.0,1,150.834545
-1.0,3,150.845766
-1.0,1,150.851316
1.0,2,150.855596
1.0,1,150.857305
1.0,1,150.862207
1.0,2,150.865559
1.0,2,150.872059
-1.0,1,150.873985
-1.0,1,150.875995
1.0,1,150.877865
1.0,1,150.882759
0.0,1,150.8844
1.0,1,150.886138
-1.0,1,150.888015
-1.0,1,150.892829
-1.0,3,150.897733
-1.0,2,150.904195
-1.0,1,150.90593
-1.0,1,150.907485
-1.0,2,150.913584
1.0,2,150.916462
-1.0,1,150.921046
-1.0,1,150.922668
1.0,2,150.926025
1.0,3,150.934621
1.0,2,150.940895
-1.0,1,150.942573
1.0,1,150.944007
-1.0,1,150.951376
1.0,1,150.957181
-1.0,1,150.959714
0.0,2,150.963578
1.0,2,150.969965
-1.0,1,150.971876
-1.0,1,150.973556
1.0,3,150.981788
-1.0,3,150.989503
-1.0,1,150.991272
-1.0,2,150.997664
-1.0,2,151.001156
-1.0,1,151.002876
-1.0,1,151.007085
-1.0,2,151.01037
1.0,3,151.018985
-1.0,1,151.020811
1.0,3,151.028832
1.0,1,151.03046
1.0,4,151.039587
1.0,1,151.041092
-1.0,2,151.046991
-1.0,1,151.048433
-1.0,1,151.049595
-1.0,1,151.060083
-1.0,3,151.065908
-1.0,1,151.070609
-1.0,2,151.073817
-1.0,1,151.075496
-1.0,1,151.079968
-1.0,5,151.09224
1.0,2,151.100214
1.0,3,151.1107
-1.0,1,151.112476
-1.0,3,151.120574
-1.0,1,151.122306
-1.0,3,151.130227
1.0,2,151.136222
1.0,1,151.138036
-1.0,1,151.140028
1.0,1,151.141935
-1.0,1,151.146456
1.0,3,151.151381
-1.0,2,151.163526
1.0,1,151.165602
1.0,1,151.167557
1.0,1,151.173371
-1.0,1,151.175222
0.0,1,151.176932
0.0,1,151.178873
-1.0,1,151.183522
1.0,1,151.185454
1.0,5,151.197894
1.0,2,151.204457
1.0,2,151.208116
1.0,3,151.216356
-1.0,2,151.219902
1.0,1,151.224705
-1.0,2,151.228025
1.0,1,151.229715
0.0,2,151.236318
1.0,2,151.239879
0.0,2,151.246151
1.0,2,151.249388
1.0,2,151.255737
-1.0,1,151.257241
-1.0,2,151.269798
1.0,1,151.27274
1.0,1,151.274619
-1.0,1,151.277261
-1.0,1,151.281764
1.0,3,151.287005
0.0,1,151.291754
1.0,1,151.293185
1.0,1,151.295033
1.0,2,151.301412
1.0,3,151.306601
0.0,1,151.311149
-1.0,2,151.314471
-1.0,1,151.316086
1.0,2,151.321878
1.0,1,151.323563
-1.0,2,151.329997
-1.0,2,151.33361
1.0,3,151.342347
-1.0,2,151.345834
1.0,3,151.354027
-1.0,2,151.364779
-1.0,2,151.374141
1.0,1,151.376026
1.0,1,151.381436
1.0,1,151.383208
-1.0,1,151.385038
1.0,3,151.393069
-1.0,2,151.395853
-1.0,1,151.400491
-1.0,2,151.404418
0.0,1,151.406279
-1.0,3,151.414228
1.0,1,151.415975
-1.0,1,151.420008
-1.0,1,151.421535
1.0,2,151.424836
1.0,1,151.429302
-1.0,2,151.432933
1.0,1,151.435183
1.0,1,151.439931
-1.0,2,151.443277
1.0,2,151.449325
0.0,3,151.454349
-1.0,1,151.459079
1.0,1,151.460743
-1.0,1,151.462685
1.0,1,151.464581
1.0,2,151.471077
-1.0,3,151.486831
-1.0,2,151.490789
1.0,3,151.499114
-1.0,2,151.502655
1.0,4,151.511286
1.0,2,151.517681
-1.0,2,151.521977
1.0,1,151.526993
1.0,2,151.53066
-1.0,2,151.537284
-1.0,1,151.539159
-1.0,2,151.542805
-1.0,2,151.548959
1.0,1,151.550742
1.0,1,151.552378
-1.0,1,151.55694
-1.0,2,151.560368
-1.0,1,151.562321
0.0,1,151.566402
0.0,1,151.568352
-1.0,2,151.57152
1.0,1,151.575963
1.0,2,151.584933
-1.0,2,151.592395
1.0,3,151.597544
1.0,1,151.602099
1.0,2,151.60578
1.0,1,151.607675
-1.0,1,151.612084
-1.0,1,151.615183
1.0,1,151.617167
-1.0,2,151.624434
-1.0,2,151.628181
0.0,2,151.634572
1.0,1,151.636297
1.0,1,151.637983
-1.0,1,151.63973
1.0,1,151.654291
1.0,1,151.656329
-1.0,2,151.659721
-1.0,1,151.664393
1.0,1,151.666181
1.0,1,151.668016
0.0,1,151.669475
-1.0,1,151.673934
-1.0,2,151.677191
-1.0,2,151.683341
-1.0,2,151.692631
1.0,1,151.694863
1.0,2,151.70254
1.0,2,151.70576
1.0,1,151.710351
-1.0,1,151.712275
0.0,2,151.715978
1.0,1,151.720723
-1.0,1,151.722568
1.0,2,151.726059
0.0,3,151.734196
1.0,2,151.740504
0.0,3,151.745496
1.0,1,151.75049
-1.0,1,151.752442
1.0,2,151.755875
-1.0,2,151.762695
-1.0,1,151.764337
1.0,3,151.772418
-1.0,1,151.774
1.0,2,151.780294
-1.0,2,151.783867
-1.0,2,151.796045
1.0,1,151.797987
1.0,2,151.802135
1.0,3,151.811008
1.0,1,151.812644
-1.0,1,151.816969
0.0,1,151.818568
1.0,1,151.820147
1.0,2,151.828254
1.0,1,151.830028
1.0,3,151.838057
1.0,1,151.839837
1.0,1,151.841771
1.0,1,151.843448
-1.0,2,151.849796
1.0,1,151.851677
1.0,1,151.853579
-1.0,1,151.858171
-1.0,1,151.859508
0.0,1,151.861832
-1.0,2,151.868037
1.0,1,151.869925
1.0,1,151.871668
-1.0,1,151.873542
-1.0,1,151.877829
1.0,1,151.879264
-1.0,1,151.880826
-1.0,2,151.887157
-1.0,3,151.892656
-1.0,1,151.901978
-1.0,1,151.904214
1.0,1,151.906525
1.0,1,151.908304
-1.0,2,151.914807
-1.0,2,151.918228
1.0,2,151.924021
-1.0,1,151.925421
1.0,1,151.927207
-1.0,1,151.931928
-1.0,1,151.933906
1.0,1,151.936019
-1.0,1,151.937854
1.0,1,151.942586
1.0,1,151.944977
1.0,1,151.946695
-1.0,2,151.953058
-1.0,4,151.962236
-1.0,2,151.965423
-1.0,2,151.971749
1.0,1,151.973379
-1.0,1,151.975127
-1.0,1,151.97732
1.0,1,151.982145
1.0,2,151.985916
-1.0,2,151.992162
-1.0,2,151.99568
1.0,1,151.997362
1.0,2,152.008861
0.0,2,152.01325
1.0,3,152.021701
-1.0,1,152.023863
1.0,1,152.028948
1.0,1,152.030787
1.0,1,152.032215
-1.0,1,152.033885
-1.0,1,152.03888
-1.0,1,152.040853
-1.0,1,152.042426
-1.0,2,152.048882
-1.0,1,152.050613
1.0,3,152.058429
-1.0,2,152.062096
0.0,1,152.063996
1.0,3,152.071654
1.0,1,152.073267
-1.0,1,152.077672
1.0,2,152.080629
-1.0,2,152.087067
-1.0,3,152.092128
1.0,2,152.098449
-1.0,1,152.099891
1.0,1,152.102255
-1.0,2,152.113583
1.0,1,152.115785
-1.0,1,152.118014
-1.0,1,152.123228
-1.0,2,152.126329
1.0,1,152.127958
1.0,3,152.135769
-1.0,1,152.137338
1.0,1,152.141599
-1.0,1,152.14337
1.0,1,152.145199
-1.0,1,152.146833
-1.0,1,152.151452
1.0,2,152.154595
-1.0,2,152.160505
1.0,1,152.161891
-1.0,2,152.165577
-1.0,2,152.171924
-1.0,2,152.175314
1.0,2,152.18153
-1.0,2,152.186899
-1.0,1,152.19364
-1.0,1,152.19562
-1.0,2,152.199153
1.0,1,152.203908
1.0,2,152.207353
1.0,1,152.20884
0.0,3,152.225035
-1.0,1,152.227562
-1.0,2,152.234133
1.0,1,152.235832
1.0,2,152.242268
-1.0,2,152.245612
1.0,3,152.254157
1.0,2,152.257472
1.0,2,152.263831
-1.0,1,152.265889
-1.0,2,152.272651
1.0,1,152.275366
-1.0,2,152.279277
-1.0,1,152.284208
1.0,1,152.286092
1.0,2,152.289796
1.0,1,152.2949
1.0,1,152.296266
-1.0,1,152.298646
-1.0,1,152.300586
1.0,1,152.304857
-1.0,1,152.306658
1.0,2,152.310388
0.0,2,152.322945
-1.0,1,152.325137
1.0,2,152.332438
-1.0,2,152.336615
-1.0,1,152.338692
-1.0,1,152.343501
1.0,1,152.345415
-1.0,2,152.348435
-1.0,1,152.353009
1.0,1,152.354749
1.0,2,152.35848
1.0,1,152.363868
1.0,1,152.365912
1.0,1,152.367909
-1.0,1,152.369782
1.0,2,152.376217
-1.0,1,152.377853
-1.0,1,152.379503
0.0,1,152.384032
-1.0,1,152.385934
-1.0,1,152.387976
-1.0,1,152.389729
1.0,2,152.396173
1.0,3,152.404306
1.0,1,152.406246
-1.0,2,152.409708
1.0,2,152.416153
1.0,1,152.417935
-1.0,4,152.438504
1.0,1,152.440556
-1.0,3,152.44891
0.0,2,152.456049
-1.0,1,152.457817
-1.0,1,152.459563
-1.0,1,152.461298
-1.0,1,152.4661
-1.0,2,152.46962
1.0,3,152.478733
-1.0,2,152.48252
-1.0,1,152.4875
1.0,2,152.490913
0.0,1,152.492776
1.0,1,152.497622
1.0,1,152.499572
-1.0,1,152.501217
-1.0,2,152.507412
-1.0,1,152.508697
1.0,3,152.517277
1.0,1,152.518955
-1.0,1,152.520785
-1.0,1,152.522484
-1.0,2,152.53418
-1.0,2,152.538348
1.0,1,152.54426
1.0,1,152.546267
1.0,3,152.554549
-1.0,1,152.556225
-1.0,2,152.559294
0.0,2,152.566221
1.0,1,152.567917
-1.0,1,152.569622
-1.0,3,152.57789
-1.0,1,152.57955
1.0,1,152.584365
-1.0,1,152.586042
0.0,3,152.594235
0.0,1,152.596053
-1.0,1,152.597793
-1.0,1,152.599526
-1.0,1,152.604521
1.0,1,152.606563
1.0,1,152.608203
1.0,1,152.609289
-1.0,1,152.614436
-1.0,1,152.616843
1.0,1,152.618668
-1.0,1,152.620527
-1.0,1,152.625081
-1.0,1,152.62684
-1.0,2,152.630167
-1.0,2,152.643698
-1.0,1,152.645484
1.0,1,152.64774
1.0,1,152.652817
-1.0,2,152.659519
1.0,3,152.669032
1.0,3,152.677713
1.0,2,152.681528
0.0,1,152.683278
1.0,1,152.688236
1.0,1,152.689748
1.0,2,152.693401
-1.0,1,152.698435
-1.0,2,152.702083
0.0,1,152.704033
1.0,1,152.709367
-1.0,2,152.713397
-1.0,1,152.71523
1.0,2,152.720905
-1.0,1,152.722638
-1.0,1,152.724448
0.0,1,152.728929
-1.0,1,152.730554
-1.0,1,152.732233
-1.0,1,152.73446
1.0,3,152.747536
1.0,2,152.755282
-1.0,2,152.761443
-1.0,3,152.769785
1.0,1,152.77339
1.0,1,152.775557
0.0,1,152.780305
1.0,1,152.7822
-1.0,1,152.784356
-1.0,3,152.792746
-1.0,2,152.796827
1.0,1,152.801201
-1.0,1,152.802743
-1.0,2,152.806215
1.0,1,152.810601
-1.0,2,152.814042
1.0,2,152.820024
1.0,1,152.821857
-1.0,1,152.823003
0.0,1,152.824766
-1.0,2,152.831157
0.0,2,152.834556
1.0,2,152.841022
1.0,1,152.842942
-1.0,1,152.844587
-1.0,1,152.853908
1.0,2,152.858021
-1.0,1,152.860111
-1.0,1,152.864816
1.0,2,152.868266
1.0,2,152.874293
-1.0,2,152.878314
1.0,1,152.880023
-1.0,1,152.884512
1.0,2,152.887877
-1.0,1,152.889605
-1.0,2,152.895716
1.0,1,152.897596
1.0,2,152.903966
1.0,1,152.905787
-1.0,1,152.907598
-1.0,1,152.90926
1.0,2,152.917591
1.0,3,152.926797
-1.0,1,152.929302
0.0,1,152.931568
1.0,1,152.933729
-1.0,1,152.939188
0.0,1,152.941205
1.0,1,152.942922
1.0,2,152.949333
-1.0,1,152.958183
-1.0,1,152.960053
-1.0,1,152.96219
1.0,2,152.970173
-1.0,1,152.971831
1.0,2,152.978139
1.0,1,152.980047
-1.0,1,152.981878
1.0,2,152.99379
-1.0,1,152.995592
1.0,1,152.997316
1.0,2,153.004166
1.0,2,153.007534
-1.0,1,153.009248
-1.0,1,153.013838
0.0,3,153.018962
0.0,1,153.02329
-1.0,1,153.024953
1.0,1,153.026906
-1.0,1,153.028455
0.0,1,153.033114
1.0,1,153.034786
1.0,1,153.036528
0.0,1,153.03838
1.0,1,153.042804
-1.0,2,153.046006
1.0,1,153.047618
0.0,1,153.052546
-1.0,1,153.054379
0.0,3,153.069818
-1.0,1,153.072052
-1.0,2,153.07587
0.0,3,153.084219
1.0,3,153.092134
-1.0,1,153.094058
1.0,2,153.101578
1.0,1,153.10418
-1.0,1,153.106678
-1.0,1,153.108626
1.0,1,153.113365
0.0,1,153.115197
-1.0,1,153.116969
1.0,1,153.118394
1.0,1,153.123106
-1.0,1,153.124619
1.0,2,153.128069
1.0,1,153.132801
-1.0,1,153.13472
-1.0,2,153.139081
-1.0,1,153.143809
-1.0,2,153.147514
-1.0,2,153.153859
-1.0,1,153.155658
1.0,3,153.169813
1.0,1,153.172295
-1.0,1,153.174839
0.0,2,153.186458
-1.0,1,153.188312
-1.0,1,153.189717
-1.0,1,153.191582
1.0,1,153.196282
1.0,2,153.199304
-1.0,1,153.201085
1.0,2,153.207267
1.0,1,153.209114
-1.0,2,153.215393
-1.0,2,153.218667
-1.0,2,153.224771
1.0,1,153.226381
-1.0,1,153.228619
-1.0,2,153.234626
-1.0,1,153.236359
1.0,1,153.237877
-1.0,2,153.243817
-1.0,1,153.245616
-1.0,1,153.247387
-1.0,1,153.249143
-1.0,2,153.255274
1.0,2,153.258703
-1.0,1,153.262981
1.0,1,153.264606
-1.0,2,153.273977
1.0,3,153.283896
-1.0,1,153.285813
-1.0,1,153.290486
-1.0,1,153.292301
1.0,3,153.299773
1.0,1,153.301722
-1.0,2,153.30528
-1.0,1,153.309878
-1.0,2,153.313821
1.0,1,153.315641
-1.0,1,153.320121
0.0,1,153.321917
1.0,1,153.323622
1.0,2,153.330191
1.0,2,153.333857
1.0,2,153.340216
1.0,1,153.341859
1.0,1,153.343602
-1.0,2,153.350146
-1.0,1,153.351791
-1.0,2,153.355427
1.0,3,153.36351
-1.0,2,153.370027
1.0,1,153.371757
1.0,1,153.379062
1.0,1,153.381247
1.0,2,153.388411
1.0,2,153.391708
0.0,3,153.400397
1.0,1,153.402068
0.0,1,153.406698
-1.0,1,153.40847
1.0,1,153.410217
0.0,1,153.411906
-1.0,1,153.416648
-1.0,2,153.420203
-1.0,1,153.421452
-1.0,1,153.430161
1.0,2,153.433989
-1.0,2,153.440653
-1.0,2,153.444173
0.0,2,153.455076
-1.0,2,153.458715
1.0,2,153.465226
0.0,2,153.468538
1.0,2,153.474342
1.0,2,153.477692
-1.0,1,153.484862
-1.0,2,153.492059
1.0,2,153.495236
-1.0,2,153.501601
1.0,3,153.509581
1.0,1,153.511259
-1.0,1,153.512896
1.0,1,153.514525
-1.0,4,153.524266
1.0,1,153.529042
-1.0,1,153.530739
1.0,3,153.538362
-1.0,1,153.539881
-1.0,1,153.541543
0.0,1,153.543055
-1.0,2,153.549277
1.0,2,153.552844
-1.0,2,153.559212
-1.0,1,153.561491
0.0,1,153.563173
-1.0,1,153.568093
-1.0,1,153.569888
-1.0,2,153.573349
1.0,2,153.579996
1.0,1,153.58171
1.0,2,153.593569
-1.0,2,153.598446
-1.0,1,153.600808
1.0,3,153.609764
1.0,1,153.611648
-1.0,2,153.617893
1.0,2,153.621296
-1.0,1,153.625881
-1.0,1,153.627468
1.0,2,153.630624
-1.0,1,153.635092
-1.0,1,153.63676
-1.0,1,153.638452
0.0,1,153.640071
1.0,1,153.644359
1.0,1,153.646972
-1.0,1,153.648793
-1.0,2,153.655267
-1.0,2,153.658477
1.0,2,153.664593
1.0,1,153.666483
1.0,2,153.670043
-1.0,1,153.674674
1.0,3,153.679667
0.0,1,153.6842
-1.0,2,153.687739
1.0,1,153.695078
0.0,1,153.699739
-1.0,1,153.70145
-1.0,1,153.703385
1.0,1,153.705246
1.0,2,153.712365
1.0,3,153.720295
1.0,2,153.723861
1.0,2,153.730807
-1.0,2,153.734461
1.0,2,153.741071
-1.0,3,153.746454
1.0,3,153.754532
1.0,4,153.764287
1.0,2,153.770691
1.0,1,153.772556
1.0,1,153.774278
1.0,1,153.775981
-1.0,5,153.79008
1.0,1,153.791918
-1.0,1,153.793393
1.0,2,153.807372
1.0,2,153.811219
-1.0,2,153.820058
-1.0,2,153.82408
-1.0,2,153.830528
1.0,1,153.832493
-1.0,1,153.834476
-1.0,1,153.83643
-1.0,1,153.840816
-1.0,1,153.842856
-1.0,1,153.844933
-1.0,1,153.846748
-1.0,3,153.855032
-1.0,1,153.856807
1.0,1,153.86141
0.0,1,153.863278
-1.0,2,153.868192
1.0,2,153.877034
1.0,2,153.880291
-1.0,1,153.885173
-1.0,1,153.887042
1.0,1,153.88903
-1.0,2,153.894863
1.0,2,153.898891
-1.0,3,153.915161
1.0,1,153.917143
1.0,1,153.918897
-1.0,1,153.923862
1.0,3,153.929193
-1.0,1,153.934099
-1.0,2,153.937706
-1.0,1,153.939422
-1.0,1,153.944319
1.0,2,153.947844
1.0,2,153.954131
-1.0,1,153.956035
1.0,1,153.957764
-1.0,1,153.960022
1.0,2,153.966568
0.0,2,153.970274
-1.0,2,153.976501
-1.0,2,153.980089
-1.0,1,153.984403
1.0,2,153.987769
-1.0,2,153.993854
1.0,1,153.995703
1.0,2,153.998967
-1.0,1,154.003395
-1.0,1,154.005034
-1.0,1,154.008886
1.0,1,154.010671
1.0,3,154.018378
1.0,2,154.024628
-1.0,1,154.026193
-1.0,1,154.027978
1.0,1,154.029527
-1.0,2,154.035962
1.0,1,154.037592
-1.0,1,154.039503
-1.0,1,154.044185
0.0,2,154.047925
1.0,2,154.054355
1.0,2,154.057853
-1.0,2,154.064578
-1.0,2,154.067746
-1.0,2,154.075798
-1.0,1,154.077451
1.0,1,154.079607
-1.0,1,154.081381
-1.0,2,154.087944
-1.0,1,154.089751
-1.0,1,154.091522
-1.0,1,154.095973
1.0,3,154.101001
1.0,1,154.105519
-1.0,3,154.117809
-1.0,1,154.123457
0.0,3,154.128808
-1.0,2,154.135154
1.0,2,154.138839
-1.0,2,154.145258
1.0,1,154.14688
1.0,2,154.153059
1.0,2,154.156352
-1.0,1,154.157856
1.0,3,154.165989
0.0,1,154.167818
-1.0,2,154.173957
-1.0,1,154.175711
-1.0,1,154.177567
-1.0,1,154.184079
1.0,1,154.185679
0.0,1,154.187425
0.0,2,154.193867
-1.0,2,154.197448
-1.0,2,154.203162
0.0,1,154.204802
-1.0,1,154.206578
1.0,1,154.208234
1.0,1,154.213025
-1.0,1,154.220839
-1.0,2,154.224526
1.0,1,154.230989
1.0,1,154.233081
-1.0,2,154.236543
0.0,1,154.240877
-1.0,1,154.242491
-1.0,1,154.244008
-1.0,1,154.245554
-1.0,1,154.250349
1.0,1,154.252044
-1.0,1,154.253743
1.0,4,154.263431
-1.0,1,154.264969
-1.0,2,154.271376
1.0,2,154.275269
1.0,1,154.280073
-1.0,3,154.284833
-1.0,2,154.290598
1.0,1,154.292489
-1.0,1,154.294158
-1.0,1,154.298656
1.0,1,154.300212
1.0,1,154.302417
1.0,2,154.308377
-1.0,1,154.310694
1.0,2,154.31413
-1.0,1,154.318819
1.0,1,154.327882
1.0,2,154.332465
-1.0,1,154.338548
-1.0,1,154.340153
1.0,4,154.350041
1.0,2,154.353123
1.0,3,154.361345
1.0,1,154.36316
1.0,1,154.367899
-1.0,3,154.375113
-1.0,1,154.380667
1.0,1,154.382292
-1.0,1,154.384559
-1.0,1,154.386296
1.0,1,154.391037
1.0,2,154.394576
-1.0,1,154.396155
1.0,1,154.40151
1.0,1,154.403182
-1.0,1,154.404934
-1.0,1,154.406603
1.0,1,154.411357
1.0,2,154.414747
-1.0,2,154.420885
1.0,1,154.422616
-1.0,2,154.426152
1.0,4,154.446507
1.0,1,154.453367
-1.0,1,154.455508
1.0,1,154.457474
0.0,2,154.464743
-1.0,2,154.468356
0.0,2,154.474861
1.0,2,154.478542
1.0,2,154.485082
-1.0,2,154.488257
1.0,1,154.490466
1.0,1,154.504541
-1.0,1,154.506437
1.0,1,154.509037
0.0,1,154.510809
1.0,1,154.516057
1.0,2,154.519718
-1.0,1,154.52136
-1.0,1,154.525912
1.0,4,154.541521
1.0,3,154.547727
-1.0,3,154.555953
1.0,1,154.55755
-1.0,2,154.564065
-1.0,1,154.566009
-1.0,1,154.567972
-1.0,1,154.572808
1.0,2,154.576379
-1.0,2,154.582702
-1.0,1,154.584366
-1.0,1,154.586655
1.0,1,154.588085
-1.0,1,154.592361
1.0,1,154.594022
-1.0,2,154.597054
-1.0,1,154.601301
0.0,2,154.604346
0.0,3,154.612243
1.0,1,154.613915
-1.0,2,154.620008
-1.0,1,154.621944
-1.0,2,154.625264
1.0,2,154.631469
1.0,3,154.638869
1.0,1,154.644511
1.0,1,154.646225
1.0,1,154.647555
-1.0,2,154.653279
0.0,3,154.661625
1.0,1,154.663952
1.0,1,154.665973
-1.0,2,154.672452
1.0,2,154.675789
-1.0,1,154.677463
-1.0,2,154.683969
1.0,2,154.687344
-1.0,2,154.69362
0.0,2,154.696782
-1.0,1,154.701781
1.0,2,154.705361
-1.0,1,154.706619
1.0,4,154.716312
-1.0,2,154.722536
-1.0,3,154.730682
1.0,3,154.735884
-1.0,1,154.741031
1.0,2,154.75051
1.0,2,154.759335
-1.0,1,154.760763
1.0,1,154.762759
-1.0,1,154.764366
-1.0,2,154.770856
-1.0,2,154.774336
-1.0,1,154.779043
-1.0,1,154.780732
-1.0,1,154.782359
-1.0,3,154.790619
-1.0,1,154.792307
-1.0,1,154.794083
-1.0,1,154.79873
1.0,3,154.803539
1.0,2,154.809308
1.0,1,154.81093
-1.0,2,154.817202
1.0,2,154.820752
-1.0,2,154.827557
1.0,2,154.831206
-1.0,2,154.837388
0.0,2,154.840811
-1.0,2,154.846882
-1.0,1,154.8487
-1.0,1,154.856222
-1.0,1,154.858131
1.0,2,154.865009
-1.0,2,154.867666
0.0,1,154.871974
0.0,1,154.873947
1.0,1,154.875547
1.0,1,154.877335
0.0,3,154.885148
1.0,3,154.893374
1.0,1,154.895257
-1.0,3,154.903527
1.0,2,154.907875
-1.0,2,154.914024
1.0,2,154.917785
1.0,2,154.924201
1.0,2,154.927748
-1.0,1,154.932213
-1.0,1,154.93351
-1.0,2,154.936995
1.0,1,154.941571
-1.0,1,154.943334
0.0,2,154.94663
-1.0,2,154.95283
0.0,2,154.962051
-1.0,1,154.967304
0.0,1,154.969481
1.0,1,154.971763
-1.0,1,154.974125
1.0,2,154.980221
-1.0,1,154.982061
1.0,2,154.988324
-1.0,1,154.990861
-1.0,2,154.993986
